AC,priority,label-val,between_connectivity,cluster
VR38,False,0,0,4.0
VR40,False,1,0,3.0
VR47,False,0,0,3.0
VR51,False,0,0,3.0
VR52,False,0,0,1.0
VR53,False,0,0,0.0
VR55,False,0,0,4.0
VR58,False,0,0,3.0
VR60,False,1,0,3.0
VR62,False,0,0,4.0
VR64,False,0,0,3.0
VR65,False,0,0,4.0
VR66,False,0,0,1.0
VR67,False,0,0,0.0
VR68,False,1,0,4.0
VR70,False,0,0,0.0
VR71,False,0,0,0.0
VR72,False,0,0,0.0
VR75,False,0,0,0.0
VR76,False,1,0,0.0
VR78,False,1,0,4.0
VR79,False,0,0,4.0
VR80,False,0,0,4.0
VR81,False,0,0,2.0
VR82,False,1,0,4.0
VR83,False,0,0,0.0
VR85,False,0,0,2.0
VR86,False,0,0,4.0
VR87,False,0,0,0.0
VR88,False,0,0,2.0
VR90,False,0,0,4.0
VR91,False,0,0,0.0
VR93,False,0,0,4.0
VR96,False,1,0,4.0
VR98,False,0,0,0.0
VR99,False,0,0,2.0
VCR10,False,1,0,4.0
VCR138,False,1,0,2.0
VCR14,False,1,0,0.0
VCR144,False,1,0,1.0
VCR155,False,1,0,3.0
VCR156,False,1,0,2.0
VCR16,False,1,0,2.0
VCR160,False,1,0,1.0
VCR161,False,1,0,4.0
VCR162,False,0,0,4.0
VCR17,False,0,0,3.0
VCR174,False,1,0,3.0
VCR177,False,1,0,2.0
VCR180,False,1,0,1.0
VCR181,False,1,0,4.0
VCR184,False,1,0,1.0
VCR19,False,1,0,2.0
VCR191,False,1,0,0.0
VCR191A,False,1,0,2.0
VCR192,False,0,0,1.0
VCR193,False,1,0,0.0
VCR195,False,0,0,2.0
VCR20,False,1,0,0.0
VCR202,False,1,0,1.0
VCR21,False,1,0,4.0
VCR214,False,1,0,3.0
VCR215,False,0,0,3.0
VCR22,False,0,0,4.0
VCR23,False,1,0,4.0
VCR28,False,0,0,1.0
VCR29,False,1,0,0.0
VCR30,False,1,0,0.0
VCR31,False,1,0,3.0
VCR32,False,1,0,1.0
VCR35,False,1,0,4.0
VCR36,False,1,0,3.0
VCR37,False,1,0,2.0
VCR38,False,0,0,1.0
VCR39,False,1,0,2.0
VCR40,False,1,0,2.0
VCR45,False,1,0,3.0
VCR5,False,1,0,0.0
VCR52,False,1,0,3.0
VCR53,False,0,0,0.0
VCR54,False,0,0,3.0
VCR55,False,1,0,3.0
VCR56,False,0,0,3.0
VCR57,False,0,0,3.0
VCR58,False,1,0,3.0
VCR59,False,0,0,3.0
VCR6,False,1,0,4.0
VCR60,False,0,0,3.0
VCR61,False,0,0,3.0
VCR62,False,0,0,3.0
VCR63,False,0,0,3.0
VCR64,False,0,0,3.0
VCR65,False,0,0,3.0
VCR66,False,0,0,3.0
VCR69,False,0,0,3.0
VCR70,False,1,0,4.0
VCR72,False,0,0,3.0
VCR74,False,0,0,0.0
VCR75,False,1,0,4.0
VCR76,False,0,0,2.0
VCR77,False,0,0,3.0
VCR78,False,0,0,3.0
VCR79,False,0,0,3.0
VCR8,False,1,0,1.0
VCR80,False,1,0,1.0
VCR82,False,0,0,1.0
VCR83,False,0,0,4.0
VCR85,False,1,0,0.0
VCR86,False,1,0,2.0
VCR87,False,1,0,3.0
VCR88,False,1,0,1.0
VCR89,False,0,0,4.0
VCR9,False,1,0,3.0
VCR90,False,1,0,4.0
VCR92,False,1,0,1.0
VCR93,False,0,0,1.0
VCR98,False,1,0,2.0
VFR10,False,1,0,3.0
VFR100,False,1,0,2.0
VFR106,False,1,0,4.0
VFR108,False,0,0,3.0
VFR11,False,0,0,3.0
VFR111,False,1,0,1.0
VFR113,False,1,0,3.0
VFR116,False,1,0,2.0
VFR117,False,1,0,3.0
VFR121,False,1,0,1.0
VFR122,False,1,0,2.0
VFR123,False,0,0,4.0
VFR124,False,1,0,2.0
VFR125,False,0,0,0.0
VFR126,False,1,0,1.0
VFR127,False,0,0,4.0
VFR127A,False,1,0,3.0
VFR127B,False,0,0,3.0
VFR128,False,1,0,2.0
VFR13,False,0,0,3.0
VFR130,False,1,0,2.0
VFR131,False,1,0,3.0
VFR132,False,1,0,4.0
VFR134,False,1,0,2.0
VFR136,False,1,0,2.0
VFR137,False,1,0,4.0
VFR14,False,0,0,2.0
VFR147,False,1,0,2.0
VFR148,False,1,0,1.0
VFR153,False,1,0,4.0
VFR157,False,1,0,3.0
VFR157A,False,1,0,3.0
VFR16,False,1,0,4.0
VFR17,False,0,0,3.0
VFR19,False,1,0,1.0
VFR2,False,0,0,3.0
VFR21,False,1,0,1.0
VFR22,False,1,0,1.0
VFR23,False,0,0,4.0
VFR25,False,0,0,4.0
VFR28,False,1,0,1.0
VFR3,False,0,0,3.0
VFR30,False,1,0,3.0
VFR4,False,0,0,3.0
VFR5,False,0,0,3.0
VFR52A,False,1,0,4.0
VFR6,False,1,0,3.0
VFR77,False,1,0,1.0
VFR79,False,1,0,3.0
VFR84,False,0,0,3.0
VFR9,False,0,0,3.0
VFR94,False,1,0,3.0
VFR98,False,1,0,2.0
VPR1,False,1,0,2.0
VPR10,False,0,0,0.0
VPR100,False,1,0,0.0
VPR101,False,1,0,1.0
VPR103,False,1,0,0.0
VPR104,False,1,0,2.0
VPR106,False,1,0,4.0
VPR108,False,1,0,4.0
VPR109,False,1,0,4.0
VPR11,False,0,0,1.0
VPR12,False,0,0,0.0
VPR13,False,1,0,0.0
VPR14,False,1,0,0.0
VPR141,False,1,0,2.0
VPR144,False,0,0,1.0
VPR145,False,1,0,3.0
VPR147,False,1,0,2.0
VPR148,False,0,0,3.0
VPR149,False,1,0,1.0
VPR15,False,0,0,2.0
VPR150,False,1,0,4.0
VPR151,False,0,0,1.0
VPR152,False,1,0,1.0
VPR153,False,1,0,1.0
VPR154,False,0,0,4.0
VPR155,False,1,0,3.0
VPR156,False,1,0,3.0
VPR157,False,1,0,3.0
VPR158,False,0,0,1.0
VPR159,False,1,0,2.0
VPR162,False,1,0,3.0
VPR163,False,0,0,1.0
VPR164,False,1,0,1.0
VPR167,False,1,0,0.0
VPR168,False,1,0,4.0
VPR17,False,0,0,1.0
VPR175,False,1,0,4.0
VPR180,False,1,0,4.0
VPR182,False,1,0,1.0
VPR183,False,0,0,1.0
VPR184,False,1,0,3.0
VPR185,False,1,0,3.0
VPR187,False,1,0,2.0
VPR19,False,1,0,2.0
VPR191,False,1,0,1.0
VPR192,False,1,0,2.0
VPR193,False,1,0,1.0
VPR195,False,0,0,1.0
VPR198,False,1,0,1.0
VPR199,False,1,0,2.0
VPR201,False,0,0,1.0
VPR202,False,1,0,3.0
VPR203,False,1,0,1.0
VPR208,False,1,0,2.0
VPR209,False,0,0,2.0
VPR210,False,1,0,4.0
VPR211,False,1,0,4.0
VPR214A,False,1,0,1.0
VPR214B,False,1,0,1.0
VPR214C,False,1,0,1.0
VPR215A,False,1,0,1.0
VPR215B,False,0,0,1.0
VPR215D,False,0,0,3.0
VPR217,False,1,0,4.0
VPR219A,False,1,0,1.0
VPR219B,False,1,0,1.0
VPR220A,False,1,0,1.0
VPR220B,False,1,0,1.0
VPR220D,False,1,0,1.0
VPR220E,False,0,0,1.0
VPR220F,False,0,0,1.0
VPR222,False,1,0,4.0
VPR228,False,0,0,4.0
VPR229,False,1,0,1.0
VPR23,False,0,0,1.0
VPR232A,False,1,0,2.0
VPR232B,False,0,0,2.0
VPR236A,False,0,0,2.0
VPR238B,False,0,0,4.0
VPR238D,False,0,0,4.0
VPR238E,False,0,0,4.0
VPR24,False,1,0,0.0
VPR25,False,0,0,0.0
VPR27,False,1,0,0.0
VPR28,False,1,0,3.0
VPR29,False,1,0,2.0
VPR3,False,0,0,0.0
VPR30,False,1,0,1.0
VPR31,False,1,0,4.0
VPR32,False,0,0,2.0
VPR33,False,1,0,1.0
VPR35,False,1,0,2.0
VPR37,False,1,0,0.0
VPR38,False,0,0,1.0
VPR39,False,0,0,1.0
VPR4,False,0,0,2.0
VPR40,False,1,0,2.0
VPR41,False,1,0,0.0
VPR43,False,0,0,0.0
VPR44,False,1,0,2.0
VPR45,False,1,0,0.0
VPR48,False,1,0,0.0
VPR49,False,1,0,2.0
VPR55,False,1,0,3.0
VPR58,False,0,0,3.0
VPR6,False,0,0,3.0
VPR60,False,1,0,4.0
VPR61,False,1,0,3.0
VPR62,False,1,0,3.0
VPR64,False,1,0,3.0
VPR67,False,1,0,3.0
VPR68,False,1,0,3.0
VPR69,False,0,0,2.0
VPR70,False,0,0,2.0
VPR71,False,1,0,3.0
VPR72,False,1,0,1.0
VPR73,False,0,0,3.0
VPR74,False,0,0,2.0
VPR75,False,0,0,1.0
VPR76,False,1,0,1.0
VPR77,False,0,0,2.0
VPR78,False,1,0,4.0
VPR79,False,1,0,0.0
VPR8,False,1,0,4.0
VPR80,False,0,0,1.0
VPR80A,False,1,0,1.0
VPR81,False,1,0,4.0
VPR82,False,0,0,2.0
VPR84,False,0,0,0.0
VPR86,False,0,0,4.0
VPR87,False,1,0,4.0
VPR88,False,1,0,1.0
VPR9,False,1,0,4.0
VPR92,False,0,0,3.0
VPR93,False,0,0,2.0
VPR94,False,0,0,3.0
VPR95,False,1,0,0.0
VPR96,False,1,0,2.0
VPR97,False,0,0,1.0
VPR98,False,1,0,2.0
VPR99,False,1,0,4.0
XR1,False,1,0,3.0
XR10,False,1,0,3.0
XR105,False,0,0,3.0
XR106,False,0,0,3.0
XR108,False,0,0,1.0
XR109,False,0,0,3.0
XR110,False,0,0,3.0
XR18,False,0,0,3.0
XR21,False,0,0,3.0
XR22A,False,0,0,1.0
XR24,False,1,0,1.0
XR24A,False,0,0,1.0
XR25,False,0,0,3.0
XR26A,False,0,0,0.0
XR27A,False,0,0,0.0
XR28,False,0,0,4.0
XR29,False,0,0,3.0
XR29A,False,0,0,1.0
XR3,False,1,0,3.0
XR30A,False,0,0,3.0
XR33A,False,0,0,3.0
XR36,False,0,0,1.0
XR37A,False,0,0,1.0
XR38,False,0,0,0.0
XR39,False,0,0,0.0
XR4,False,0,0,3.0
XR41A,False,0,0,2.0
XR43,False,0,0,4.0
XR47,False,0,0,0.0
XR47A,False,0,0,4.0
XR5,False,1,0,0.0
XR51,False,0,0,3.0
XR51A,False,0,0,3.0
XR52,False,0,0,3.0
XR52A,False,0,0,3.0
XR53A,False,0,0,2.0
XR56A,False,0,0,1.0
XR57,False,1,0,3.0
XR59,False,1,0,3.0
XR60,False,0,0,3.0
XR61,False,1,0,3.0
XR63,False,0,0,2.0
XR64,False,0,0,1.0
XR8,False,0,0,3.0
XR83,False,0,0,3.0
XR88A,False,0,0,3.0
XR9,False,1,0,0.0
XAR16,False,0,0,3.0
XAR202,False,0,0,1.0
XAR203,False,0,0,1.0
XAR226,False,0,0,1.0
XAR228,False,1,0,1.0
XAR229,False,1,0,1.0
XAR230,False,1,0,3.0
XAR231,False,1,0,2.0
XAR232,False,1,0,3.0
XAR235,False,0,0,3.0
XAR236,False,0,0,3.0
XAR237,False,0,0,3.0
XAR238,False,0,0,3.0
XAR243,False,0,0,3.0
XAR27,False,0,0,0.0
XAR33,False,0,0,4.0
XAR38,False,0,0,3.0
XAR51,False,0,0,0.0
XAR52,False,0,0,1.0
XAR75A,False,1,0,1.0
XCR10,False,1,0,3.0
XCR100,False,1,0,1.0
XCR13,False,1,0,2.0
XCR15,False,0,0,3.0
XCR159,False,1,0,3.0
XCR169,False,0,0,3.0
XCR171,False,1,0,3.0
XCR173,False,0,0,1.0
XCR178,False,1,0,4.0
XCR18,False,1,0,0.0
XCR182,False,0,0,1.0
XCR191,False,1,0,3.0
XCR2,False,1,0,3.0
XCR20,False,1,0,4.0
XCR200,False,0,0,4.0
XCR201,False,1,0,1.0
XCR217,False,0,0,1.0
XCR219,False,1,0,1.0
XCR221,False,1,0,2.0
XCR240,False,1,0,3.0
XCR25,False,0,0,2.0
XCR251,False,0,0,3.0
XCR252,False,0,0,3.0
XCR28,False,0,0,1.0
XCR3,False,0,0,3.0
XCR35,False,1,0,3.0
XCR44,False,0,0,0.0
XCR46,False,0,0,3.0
XCR50,False,1,0,3.0
XCR56,False,0,0,0.0
XCR57,False,0,0,3.0
XCR58,False,0,0,3.0
XCR59,False,0,0,2.0
XCR60,False,0,0,4.0
XCR63,False,0,0,3.0
XCR64,False,0,0,2.0
XCR67,False,1,0,2.0
XCR68,False,0,0,2.0
XCR70,False,1,0,0.0
XCR71,False,0,0,3.0
XCR72,False,1,0,3.0
XCR73,False,1,0,3.0
XCR76,False,1,0,3.0
XCR77,False,0,0,3.0
XCR78,False,1,0,3.0
XCR80,False,0,0,3.0
XCR81,False,1,0,3.0
XCR82,False,1,0,3.0
XCR84,False,1,0,3.0
XCR85,False,1,0,3.0
XCR88,False,0,0,3.0
XCR89,False,0,0,3.0
XCR90,False,0,0,3.0
XCR91,False,1,0,2.0
XCR92,False,1,0,0.0
XCR94,False,1,0,4.0
XCR95,False,0,0,3.0
XCR96,False,0,0,3.0
XCR97,False,1,0,1.0
XCR98,False,1,0,1.0
XCR98A,False,0,0,1.0
XCR99,False,1,0,3.0
XFR100,False,0,0,1.0
XFR101,False,0,0,3.0
XFR102,False,0,0,0.0
XFR104,False,1,0,1.0
XFR105,False,0,0,1.0
XFR108,False,1,0,2.0
XFR110,False,1,0,3.0
XFR110A,False,0,0,3.0
XFR110B,False,0,0,3.0
XFR113,False,0,0,1.0
XFR116,False,0,0,1.0
XFR12,False,0,0,0.0
XFR15,False,0,0,2.0
XFR16,False,0,0,3.0
XFR27,False,0,0,4.0
XFR36,False,0,0,3.0
XFR37,False,0,0,3.0
XFR38,False,1,0,3.0
XFR39,False,1,0,3.0
XFR40,False,0,0,1.0
XFR42,False,0,0,0.0
XFR43,False,0,0,4.0
XFR44,False,0,0,4.0
XFR45,False,0,0,3.0
XFR46,False,1,0,1.0
XFR46A,False,1,0,1.0
XFR47,False,0,0,0.0
XFR48,False,1,0,3.0
XFR49,False,0,0,3.0
XFR51,False,0,0,1.0
XFR52,False,0,0,1.0
XFR53,False,0,0,2.0
XFR54,False,0,0,1.0
XFR55,False,0,0,1.0
XFR57,False,0,0,0.0
XFR58,False,0,0,0.0
XFR59,False,0,0,1.0
XFR60,False,0,0,4.0
XFR61,False,0,0,2.0
XFR62,False,1,0,4.0
XFR77,False,1,0,1.0
XFR78,False,0,0,3.0
XFR84,False,1,0,3.0
XFR87,False,1,0,3.0
XFR91,False,1,0,4.0
XFR92,False,1,0,0.0
XFR94,False,0,0,2.0
XFR97,False,0,0,3.0
XFR98,False,0,0,4.0
XFR99,False,0,0,1.0
XOR22A,False,0,0,1.0
ZR106,False,1,0,3.0
ZR107,False,0,0,3.0
ZR109,False,1,0,3.0
ZR110,False,1,0,0.0
ZR111,False,1,0,3.0
ZR114,False,0,0,3.0
ZR118,False,1,0,4.0
ZR119,False,0,0,0.0
ZR120,False,0,0,3.0
ZR121,False,0,0,3.0
ZR122,False,1,0,3.0
ZR123,False,1,0,1.0
ZR125,False,0,0,2.0
ZR126,False,0,0,3.0
ZR128,False,1,0,4.0
ZR130,False,1,0,2.0
ZR132,False,1,0,0.0
ZR133,False,1,0,4.0
ZR134,False,0,0,4.0
ZR135,False,1,0,3.0
ZR136,False,0,0,3.0
ZR137,False,0,0,4.0
ZR140,False,1,0,3.0
ZR142,False,1,0,4.0
ZR143,False,1,0,3.0
ZR144,False,0,0,3.0
ZR147,False,1,0,3.0
ZR148,False,1,0,3.0
ZR149,False,1,0,3.0
ZR150,False,1,0,3.0
ZR151,False,1,0,3.0
ZR155,False,0,0,2.0
ZR157,False,1,0,2.0
ZR158,False,1,0,4.0
ZR160,False,1,0,4.0
ZR161,False,1,0,0.0
ZR162,False,0,0,0.0
ZR163,False,1,0,3.0
ZR176,False,1,0,0.0
ZR180,False,1,0,3.0
ZR187,False,0,0,3.0
ZR188,False,1,0,2.0
ZR189,False,1,0,4.0
ZR190,False,1,0,3.0
ZR196,False,0,0,4.0
ZR197,False,1,0,2.0
ZR199,False,1,0,3.0
ZR20,False,1,0,0.0
ZR200,False,1,0,0.0
ZR201,False,0,0,0.0
ZR202,False,0,0,2.0
ZR203,False,1,0,4.0
ZR204,False,0,0,4.0
ZR205,False,1,0,3.0
ZR206,False,0,0,0.0
ZR208,False,1,0,2.0
ZR209,False,1,0,0.0
ZR211,False,0,0,3.0
ZR212,False,0,0,3.0
ZR214,False,1,0,3.0
ZR215,False,1,0,1.0
ZR216,False,1,0,1.0
ZR217,False,1,0,1.0
ZR218,False,1,0,1.0
ZR219,False,0,0,4.0
ZR221,False,1,0,3.0
ZR222,False,1,0,4.0
ZR223,False,0,0,3.0
ZR228,False,0,0,4.0
ZR229,False,1,0,4.0
ZR231,False,0,0,0.0
ZR232,False,0,0,4.0
ZR233,False,0,0,3.0
ZR234,False,0,0,1.0
ZR235,False,0,0,2.0
ZR236,False,0,0,4.0
ZR237,False,1,0,2.0
ZR238,False,0,0,4.0
ZR239,False,0,0,4.0
ZR240,False,0,0,4.0
ZR241,False,0,0,4.0
ZR242,False,0,0,0.0
ZR242A,False,1,0,0.0
ZR243,False,0,0,0.0
ZR243A,False,1,0,0.0
ZR245,False,1,0,0.0
ZR246,False,0,0,4.0
ZR247,False,0,0,4.0
ZR248,False,0,0,4.0
ZR249,False,1,0,2.0
ZR250,False,0,0,2.0
ZR251,False,0,0,4.0
ZR252,False,0,0,0.0
ZR254,False,0,0,2.0
ZR255,False,1,0,0.0
ZR256,False,1,0,4.0
ZR259,False,1,0,4.0
ZR262,False,1,0,2.0
ZR263,False,0,0,0.0
ZR264,False,0,0,2.0
ZR268,False,1,0,1.0
ZR269,False,1,0,4.0
ZR270,False,1,0,3.0
ZR272,False,1,0,1.0
ZR273,False,0,0,0.0
ZR275,False,1,0,1.0
ZR276,False,1,0,4.0
ZR278,False,1,0,0.0
ZR279,False,1,0,3.0
ZR281,False,1,0,4.0
ZR282,False,1,0,4.0
ZR285,False,1,0,0.0
ZR286,False,1,0,4.0
ZR29,False,1,0,2.0
ZR290,False,1,0,4.0
ZR294,False,1,0,0.0
ZR297,False,1,0,2.0
ZR298,False,1,0,1.0
ZR299,False,1,0,2.0
ZR300,False,1,0,1.0
ZR302,False,1,0,2.0
ZR302A,False,1,0,3.0
ZR302B,False,1,0,3.0
ZR302C,False,1,0,3.0
ZR303,False,1,0,1.0
ZR304,False,1,0,1.0
ZR305,False,1,0,0.0
ZR306,False,1,0,4.0
ZR307,False,1,0,2.0
ZR309,False,1,0,2.0
ZR310,False,1,0,4.0
ZR311,False,1,0,2.0
ZR314,False,1,0,4.0
ZR317,False,1,0,0.0
ZR318,False,1,0,0.0
ZR32,False,1,0,4.0
ZR36,False,1,0,4.0
ZR36A,False,0,0,4.0
ZR37,False,0,0,4.0
ZR37A,False,0,0,2.0
ZR39,False,0,0,2.0
ZR40,False,0,0,2.0
ZR40A,False,0,0,0.0
ZR41A,False,0,0,2.0
ZR42,False,1,0,3.0
ZR42A,False,0,0,3.0
ZR43,False,1,0,1.0
ZR43A,False,0,0,1.0
ZR44,False,0,0,4.0
ZR44A,False,0,0,0.0
ZR45A,False,0,0,2.0
ZR46A,False,0,0,3.0
ZR47,False,0,0,2.0
ZR47A,False,0,0,2.0
ZR48A,False,0,0,4.0
ZR49,False,0,0,0.0
ZR50,False,1,0,3.0
ZR50A,False,1,0,3.0
ZR51,False,1,0,4.0
ZR52,False,0,0,4.0
ZR53,False,0,0,0.0
ZR54,False,0,0,0.0
ZR55A,False,0,0,3.0
ZR56,False,0,0,0.0
ZR56A,False,0,0,2.0
ZR57,False,1,0,0.0
ZR57A,False,1,0,0.0
ZR58,False,1,0,3.0
ZR58A,False,0,0,3.0
ZR59,False,0,0,4.0
ZR59A,False,0,0,3.0
ZR67,False,1,0,3.0
ZR69,False,0,0,1.0
ZR7,False,0,0,4.0
ZR71,False,1,0,3.0
ZR72,False,1,0,4.0
ZR73,False,0,0,3.0
ZR74,False,1,0,2.0
ZR75,False,1,0,3.0
ZR76,False,0,0,3.0
ZR77,False,1,0,3.0
ZR78,False,1,0,3.0
ZR79,False,0,0,2.0
ZR84,False,0,0,3.0
ZR87,False,0,0,2.0
ZR89,False,0,0,4.0
ZR90,False,1,0,3.0
ZR92,False,0,0,1.0
ZR93,False,1,0,3.0
ZR94,False,0,0,2.0
ZR95,False,0,0,1.0
ZR97,False,0,0,3.0
ZR98,False,1,0,4.0
